"fecha","subcategoria","ecommerce","marca","producto","precio.antes","precio.actual"
"2017-09-13","Mujer","Falabella","SKLZ","SKLZ Balón De Entren...","S/ 109.90","S/ 89"
"2017-09-13","Mujer","Falabella","Reebok","Zapatillas de Traini...",NA,"S/ 249"
"2017-09-13","Mujer","Falabella","Adidas","Conjunto de Buzo PES","S/ 259","S/ 207.20"
"2017-09-13","Mujer","Falabella","Body Sculpture","Body Sculpture Pesa ...","S/ 89","S/ 49.90"
"2017-09-13","Mujer","Falabella","SKLZ","SKLZ Balón Dual Grip...","S/ 169.90","S/ 139"
"2017-09-13","Mujer","Falabella","Reebok","Mochila Muje Os W Ba...","S/ 139","S/ 111.20"
"2017-09-13","Mujer","Falabella","Adidas","Gorra Deportiva X Fl...","S/ 79","S/ 63.20"
"2017-09-13","Mujer","Falabella","Under Armour","MAL 1263969-007 UA U...","S/ 149","S/ 129"
"2017-09-13","Mujer","Falabella","Adidas","Banda Para la Cabeza...","S/ 19","S/ 15.20"
"2017-09-13","Mujer","Falabella","Adidas","Gorra de Natación SI...","S/ 69","S/ 55.20"
"2017-09-13","Mujer","Falabella","Everlast","Mochila Sport Petit",NA,"S/ 79"
"2017-09-13","Mujer","Falabella","Adidas","Muñequera Para Tenis...","S/ 49","S/ 34.30"
"2017-09-13","Mujer","Falabella","SKLZ","SKLZ Pro Door Anchor...","S/ 14.90","S/ 12.90"
"2017-09-13","Mujer","Falabella","North Star","Zapatillas Mujer Las...",NA,"S/ 74"
"2017-09-13","Mujer","Falabella","Bontrager","Bontrager Guantes de...","S/ 79.90","S/ 69"
"2017-09-13","Mujer","Falabella","Reebok","Buzo Co Mujer El Ts ...",NA,"S/ 199"
"2017-09-13","Mujer","Falabella","Alexandave","Alexandave Saco de B...",NA,"S/ 429"
"2017-09-13","Mujer","Falabella","Wilson","Maletín Team 3px Azu...","S/ 279","S/ 195.30"
"2017-09-13","Mujer","Falabella","Speedo","Traje de Baño Hombre...","S/ 99","S/ 79.20"
"2017-09-13","Mujer","Falabella","Ecowellness","Ecowellness Balón pa...","S/ 54.90","S/ 44.90"
"2017-09-13","Mujer","Falabella","Nike","Guantes Wmns Fun S","S/ 69","S/ 62.10"
"2017-09-13","Mujer","Falabella","Victoria","Zapatillas Plataform...",NA,"S/ 239"
"2017-09-13","Mujer","Falabella","The North Face","Pantalón Paramount","S/ 329","S/ 296.10"
"2017-09-13","Mujer","Falabella","Sparx","Zapatillas Mujer Lol...",NA,"S/ 49"
"2017-09-13","Mujer","Falabella","Ultimate","Tomatodo Ultimate Di...",NA,"S/ 89"
"2017-09-13","Mujer","Falabella","Arena","Gorro 3d Ultra","S/ 79.90","S/ 63.92"
"2017-09-13","Mujer","Falabella","Speedo","Gorro Slogan Speedo ...","S/ 34.90","S/ 24.43"
"2017-09-13","Mujer","Falabella","Adidas","Polo ID Bos Box Grap...","S/ 89","S/ 44.50"
"2017-09-13","Mujer","Falabella","Puma","Maletín Active tr Du...","S/ 179","S/ 161.10"
"2017-09-13","Mujer","Falabella","Nike","Rodilleras Elbow Sle...",NA,"S/ 59"
"2017-09-13","Mujer","Falabella","Babolat","Mochila Team Line Su...","S/ 199","S/ 159.20"
"2017-09-13","Mujer","Falabella","SKLZ","SKLZ Balanz Board ","S/ 99.90","S/ 79"
"2017-09-13","Mujer","Falabella","Fratta","Zapatillas Running M...","S/ 89","S/ 39.90"
"2017-09-13","Mujer","Falabella","Adidas","Gorra Clásica Six-Pa...","S/ 49","S/ 39.20"
"2017-09-13","Mujer","Falabella","Adidas","Muñequeras de Tenis ...","S/ 29","S/ 23.20"
"2017-09-13","Mujer","Falabella","Everlast","Bolso Deportivo Scub...",NA,"S/ 159"
"2017-09-13","Mujer","Falabella","Adidas","Muñequera Para Tenis...","S/ 49","S/ 34.30"
"2017-09-13","Mujer","Falabella","North Star","Zapatillas Mujer Cap...",NA,"S/ 134"
"2017-09-13","Mujer","Falabella","North Star","Zapatillas Mujer Vit...",NA,"S/ 109"
"2017-09-13","Mujer","Falabella","Ecowellness","Ecowellness Ejercita...","S/ 189.90","S/ 159"
"2017-09-13","Mujer","Falabella","Speedo","Traje de Baño Mujer ...","S/ 239.90","S/ 169"
"2017-09-13","Mujer","Falabella","Ultimate","Cinturón Jurek",NA,"S/ 219"
"2017-09-13","Mujer","Falabella","Speedo","Gorro de Silicona Ad...","S/ 24.90","S/ 19.92"
"2017-09-13","Mujer","Falabella","Puma","Cartera Evo Plus Sho...","S/ 249","S/ 224.10"
"2017-09-13","Mujer","Falabella","Body Sculpture","Body Sculpture Pesa ...","S/ 69","S/ 39.90"
"2017-09-13","Mujer","Falabella","Adidas","Gorra Deportiva CAP",NA,"S/ 69"
"2017-09-13","Mujer","Falabella","Ecowellness","Rueda Ejercitadora A...","S/ 59.90","S/ 53.91"
"2017-09-13","Mujer","Falabella","Nike","Medias Deportivas x ...","S/ 39","S/ 35.10"
"2017-09-13","Mujer","Falabella","Speedo","Set de Máscara y Tub...","S/ 69.90","S/ 55.92"
"2017-09-13","Mujer","Falabella","Reebok","Zapatillas Urbanas M...",NA,"S/ 259"
"2017-09-13","Mujer","Falabella","Nike","Malla deportiva Lege...","S/ 199","S/ 179.10"
"2017-09-13","Mujer","Falabella","Oxford","Oxford Combo Cinturó...","S/ 1,349","S/ 1,079"
"2017-09-13","Mujer","Falabella","Power","Zapatillas Mujer Gla...",NA,"S/ 119"
"2017-09-13","Mujer","Falabella","Umbro","Chimpunera UX Accuro...","S/ 39.90","S/ 35.91"
"2017-09-13","Mujer","Falabella","Umbro","Maletín Deportivo UX...","S/ 109","S/ 98.10"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 749"
"2017-09-13","Zapatillas","Falabella","Clarks","Zapatillas Unloma La...",NA,"S/ 479"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear/...",NA,"S/ 629"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer SPE...",NA,"S/ 599"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 599"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 599"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer SPE...",NA,"S/ 599"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer SPE...",NA,"S/ 599"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 599"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 599"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre Ul...",NA,"S/ 649"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear/...",NA,"S/ 549"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwewin...",NA,"S/ 549"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 549"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footw/Wng...",NA,"S/ 549"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre XA...",NA,"S/ 549"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre XA...",NA,"S/ 549"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear/...",NA,"S/ 539"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear/...",NA,"S/ 539"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Urbanas H...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Mujer Sup...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer CAG...",NA,"S/ 499"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre MU...",NA,"S/ 499"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Urbanas M...",NA,"S/ 549"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas Mujer IGN...",NA,"S/ 499"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas Hombre IG...",NA,"S/ 499"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas Hombre IG...",NA,"S/ 499"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Running H...",NA,"S/ 479"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwesen...",NA,"S/ 489"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Hombre Sport...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Hombre Sport...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","North Face","Zapatillas de Runnin...",NA,"S/ 499"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas H...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas H...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Mujer Sup...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 479"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Pureboost",NA,"S/ 499"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Terrex Ax...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Running H...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre Fo...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Runnin...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speed4 Cs",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedc4 C...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer XA ...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre XA...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre XA...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Hombre Sport...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Hombre Sport...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Hombre Sport...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas H...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer SPE...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer SPE...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwe/So...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer SPE...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwe/So...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Mujer SPE...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre SP...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Speedcros...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Synapse M...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Mujer Sport ...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas M...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","","Zapatillas Urbanas H...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear/...",NA,"S/ 439"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Mujer Sport ...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Hombre Sp...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Hombre Sp...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Hombre Sp...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 439"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 439"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 439"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 439"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 439"
"2017-09-13","Zapatillas","Falabella","Merrell","Zapatillas Capra Ris...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Asics","Zapatillas Mujer Run...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Asics","Zapatillas Hombre Ru...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Merrell","Zapatillas Annex",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Asics","Zapatillas Hombre Ru...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Asics","Zapatillas Mujer Run...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Merrell","Zapatillas Hombre De...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Mujer Lun...",NA,"S/ 469"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Superstar...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","The North Face","Zapatillas Hombre M ...",NA,"S/ 439"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas H...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 429.90"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Tony Park...",NA,"S/ 429.90"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Tony Park...",NA,"S/ 429.90"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 429.90"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 429.90"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Tony Park...",NA,"S/ 429"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Tr...",NA,"S/ 459"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Running M...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Running H...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Running H...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Crazytrai...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Running M...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Ai...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Urbanas H...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas de Runnin...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Ko...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Ko...",NA,"S/ 449"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Urbanas H...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Urbanas M...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Urbanas H...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","The North Face","Zapatillas Outdoor H...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Sp ...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","North Face","Zapatillas Outdoor M...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Mujer Zx ...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Sp ...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Hombre Sp...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Hombre Sp...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","North Face","Zapatillas M Storm W...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","The North Face","Zapatillas M Ultra 1...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Hombre Sport...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatos Hombre Sport...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre XA...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hombre XA...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Merrell","Zapatillas 1SIX8 Lac...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Diadora","Zapatillas Running H...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Hiking Sa...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas Urbanas M...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Salomon 3...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Salomon 3...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Nine West","Zapatillas Urbanas M...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Diadora","Zapatillas Running H...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Merrell","Zapatillas 1SIX8 Lac...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas Urbanas M...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","","Zapatillas de Runnin...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","","Zapatillas de Runnin...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Running M...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Running M...",NA,"S/ 299"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas H...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Urbanas H...",NA,"S/ 279"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Milos Teo...",NA,"S/ 399.90"
"2017-09-13","Zapatillas","Falabella","Peak","Zapatillas Basketbal...",NA,"S/ 399.90"
"2017-09-13","Zapatillas","Falabella","Asics","Zapatillas Hombre Ru...",NA,"S/ 389"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 389"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear ...",NA,"S/ 389"
"2017-09-13","Zapatillas","Falabella","Salomon","Zapatillas Footwear/...",NA,"S/ 389"
"2017-09-13","Zapatillas","Falabella","Asics","Zapatillas Mujer Run...",NA,"S/ 389"
"2017-09-13","Zapatillas","Falabella","North Face","Zapatillas Outdoor H...",NA,"S/ 399"
"2017-09-13","Zapatillas","Falabella","Reebok","Zapatillas Training ...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Reebok","Zapatillas Pump Plus...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","DC Shoes","Zapatillas urbanas M...",NA,"S/ 259"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Zo...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Zo...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas de Traini...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Fr...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Mujer Air...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas de Traini...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Hombre Fr...",NA,"S/ 419"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas de Traini...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas de Traini...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre Ac...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre Ne...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre X ...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre Co...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre Ac...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Hombre Ne...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Puma","Zapatillas Mujer Fie...",NA,"S/ 379"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Fútbol...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Fútbol...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Fútbol...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Fútbol...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Fútbol...",NA,"S/ 349"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 249"
"2017-09-13","Zapatillas","Falabella","Aldo","Zapatillas Mujer Spo...",NA,"S/ 249"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Traini...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas Running H...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Traini...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Traini...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Traini...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Adidas","Zapatillas de Traini...",NA,"S/ 329"
"2017-09-13","Zapatillas","Falabella","Nike","Zapatillas Urbanas H...",NA,"S/ 279"
