"fecha","subcategoria","ecommerce","marca","producto","precio.antes","precio.actual"
"2017-09-09","Marcas-de-Belleza","Falabella","Adidas","/falabella-pe/product/14394483/Fragancia-Team-Five-Edt-100-ml?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/15777938/Labial-HD-Lip-Tint-Matte-37-Nude?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218505/Brocha-de-maquillaje-9S?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/10913114/Delineador-Powerpoint-Eye-Pencil-Stubborn-Brown?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13616796/Balsamo-Labial-Juicy-Shaker-283?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/11804349/Pestanas-44?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/12393790/Delineador-de-Ojos-Kohl-Power?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880343131/Polvo-Compacto-Freedom-System-Mattyfying-303?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14952398/Delineador-Ojos-Modern-Twist-Kajal?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Adidas","/falabella-pe/product/11340053/Fragancia-de-Hombre-Ice-Dive-Eau-de-Toilette-100-ml?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Agatha Ruiz de la Pr...","/falabella-pe/product/12169673/Fragancia-de-Mujer-Beso-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/12738175/OS-LABIAL-Peachstock?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880341595/Crema-Base-MW701?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14952396/Delineador-Ojos-Modern-Twist-Kajal?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/12621987/Lapiz-Labial-Chubby-Stick-Wild-Cherry?navAction=push&color=Wild+Cherry",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/10994985/DELINEADOR-OJOS-JADE-WAY?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14675428/LABIAL-MATE-HIT?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880216881/Cepillo-de-Maquillaje-80HP?navAction=push&color=Negro",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Revlon","/falabella-pe/product/13957985/Base-Age-Defying-Reafirmante-+-Lifting-Maquillaje-Beige?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Agatha Ruiz de la Pr...","/falabella-pe/product/11590237/Fragancia-Mujer-Gotas-de-Color-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14952391/Delineador-Ojos-Modern-Twist-Kajal?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14952388/Delineador-Ojos-Modern-Twist-Kajal?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/14668916/Labial-Chubby-Stick-Int-Moist-20?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/12508895/Pestanas-Lash-48?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Shakira","/falabella-pe/product/15102095/Fragancia-Mujer-Dance-EDT-50-ml?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/15127489/Labial-Viva-Glam-Ariana-Grande-2?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/10912751/Labial-Glaze?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14952394/Delineador-Ojos-Modern-Twist-Kajal?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/12621985/Lapiz-Labial-Humectante-Chubby-Stick-Whopping-Watermelon?navAction=push&color=Pink+Grap",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/10994984/DELINEADOR-OJOS-UNIFORM?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14952390/Delineador-Ojos-Modern-Twist-Kajal?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14952386/Delineador-Ojos-Modern-Twist-Kajal?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/14668915/Labial-Chubby-Stick-Int-Moist-16?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/13386889/Pestanas-35?navAction=push",NA,"S/ 69"
"2017-09-09","Marcas-de-Belleza","Falabella","L'Oréal","/falabella-pe/product/14484238/Base-Infallible-235-Miel-Honey?navAction=push",NA,"S/ 69.90"
"2017-09-09","Marcas-de-Belleza","Falabella","L'Oréal","/falabella-pe/product/14484047/Base-de-Maquillaje-Infallible-140-Beige-Dor-Gold?navAction=push",NA,"S/ 69.90"
"2017-09-09","Marcas-de-Belleza","Falabella","L'Oréal","/falabella-pe/product/13931359/Cuidado-Dermo-Expertise-Revitalift-FPS30-50-ml?navAction=push",NA,"S/ 69.90"
"2017-09-09","Marcas-de-Belleza","Falabella","L'Oréal","/falabella-pe/product/13958026/Base-de-Maquillaje-Natural-Beige?navAction=push",NA,"S/ 69.90"
"2017-09-09","Marcas-de-Belleza","Falabella","Elizabeth Arden","/falabella-pe/product/11228768/Fragancia-de-Mujer-True-Love-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 69.90"
"2017-09-09","Marcas-de-Belleza","Falabella","L'Oréal","/falabella-pe/product/13958000/Compacto-Creme-Natural-Buff?navAction=push",NA,"S/ 69.90"
"2017-09-09","Marcas-de-Belleza","Falabella","Elizabeth Arden","/falabella-pe/product/10547678/Tea-Scent-Eau-Parfumee-50-ml-Vapo?navAction=push",NA,"S/ 69.90"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13875570/Jabon-Liquido-Liquid-Facial-Soap-Mild-150-ml?navAction=push",NA,"S/ 70"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13875583/Jabon-Facial-Liquido-Oily-150-ml?navAction=push",NA,"S/ 70"
"2017-09-09","Marcas-de-Belleza","Falabella","LOR�<U+0089>AL PROFESSIONNEL","/falabella-pe/product/15907378/Serum-Absolut-Repair-Lipidium-50-ml?navAction=push",NA,"S/ 70"
"2017-09-09","Marcas-de-Belleza","Falabella","Urban Decay","/falabella-pe/product/prod3780004/Labial-Vice?navAction=push&color=disturbed","S/ 79","S/ 71.10"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/15192385/Pestanas-Dont-Shame-Me?navAction=push",NA,"S/ 74"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/15194420/Pestanas-Its-Like-That-Y-all?navAction=push",NA,"S/ 74"
"2017-09-09","Marcas-de-Belleza","Falabella","L'Oréal","/falabella-pe/product/14184761/Base-Magic-BB-Cream-Light?navAction=push",NA,"S/ 74.90"
"2017-09-09","Marcas-de-Belleza","Falabella","L'Oréal","/falabella-pe/product/14184762/Base-Magic-BB-Cream-Medium?navAction=push",NA,"S/ 74.90"
"2017-09-09","Marcas-de-Belleza","Falabella","Agatha Ruiz de la Pr...","/falabella-pe/product/13191411/Fragancia-Mujer-Love-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/10623117/Crema-DDMG-50-ml-6EM7010000?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Arden","/falabella-pe/product/15127960/Fragancia-Mujer-Sunflowers-EDT-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Agatha Ruiz de la Pr...","/falabella-pe/product/13588710/Fragancia-Mujer-Forever-Love-EDT-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Elizabeth Taylor","/falabella-pe/product/13357832/Perfume-de-Mujer-Forever-Elizabeth-EDP-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/12211268/Fragancia-de-Hombre-The-Secret-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Agatha Ruiz de la Pr...","/falabella-pe/product/13906690/Fragancia-Love-Glam-Love-Edt-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/11279881/Perfume-de-Hombre-Blue-Seduction-Men-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/14885487/Labial-Pop-Pink?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/11561701/Fragancia-de-Mujer-Blue-Seduction-for-Women-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/12474956/Locion-Clarificadora-2-200M-76X4010000?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13774476/Crema-Dramatically-Different-Moisture-Lotion+-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/12474955/Locion-Clarificadora-1-200M?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/11829874/Fragancia-de-Hombre-Seduction-in-Black-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 75"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/15121540/Fragancia-Happy-30ml?navAction=push",NA,"S/ 78"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218017/Polvos-Sistema-Multicolor?navAction=push&color=Caf%E9",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218025/Polvo-AMC-Multicolor-System-ST?navAction=push&color=Caf%E9",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Urban Decay","/falabella-pe/product/prod4650044/Brillo-de-Labios-Freedom-System?navAction=push&color=Crank",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/12219835/DELINEAD-OJOS-DEFINATLY-FELINE?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218085/Crema-Base-YSM-41?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Shakira","/falabella-pe/product/12228426/Fragancia-de-Mujer-S-by-Shakira-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/13276450/Mascara-de-Pestanas-Haute-Naughty?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/prod4160033/Delineador-de-cejas-Big-Brow?navAction=push&color=Fli",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/14492752/Labial-Mate-Long-Last-Magenta?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Ferrari","/falabella-pe/product/15118198/Fragancia-Df-Scuderia-Light-Essence-125-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/12320057/Mascara-de-Pestanas-Haute-and-Naughty?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/13536702/PRO-LONGWEARDEL.OJOS-BLACK-ICE?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/12674936/Fragancia-de-Hombre-The-Golden-Secret-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Shakira","/falabella-pe/product/15257307/Fragancia-Kiss-By-Shakira-Edt-80-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Shakira","/falabella-pe/product/13617701/Fragancia-Mujer-Wild-Elixir-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880219629/Sombra-Powder-Matte?navAction=push&color=91+-+Rosado",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880215831/Paleta-para-sombras-de-ojos-Freedom-System-Negro?navAction=push&color=Negro",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/prod4650011/Lapiz-Labial-Lip-Pop?navAction=push&color=LipPop14",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Tous","/falabella-pe/product/14889219/Fragancia-Moments-Love-Mujer-Edt-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Elizabeth Arden","/falabella-pe/product/14676925/Fragancia-Mujer-Red-Door-EDT-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/14492753/Labial-Mate-Long-Last-Plum?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Tommy Hilfiger","/falabella-pe/product/15002433/Fragancia-Tommy-Bold-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13616799/Sombras-Chubby-Stick-T-02?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/14550489/Fragancia-King-of-Seduction-Absolute-Edt-50-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/12393814/Mascara-de-Pestanas-False-Lash?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/prod4160060/Delineador-de-ojos-Fluidline?navAction=push&color=Prive",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/14492750/Labial-Mate-Long-Last-Crimson?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/13520327/Mascara-de-Pestanas-False-Lashes-Waterproof?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880217997/Polvos-Sistema-Multicolor?navAction=push&color=Caf%E9",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Shakira","/falabella-pe/product/13253808/Fragancia-de-Mujer-Elixir-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/15257310/Fragancia-Play-In-Blue-Seduction-Edt-100-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218141/Crema-Illuminator-AMCI66?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880341591/Iluminador-de-Cara-y-Cuerpo-61?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Tommy Hilfiger","/falabella-pe/product/13798479/Perfume-de-Mujer-Tommy-Girl-EDT-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/prod4620013/Labial-Pop-Liquido-Matte-01?navAction=push&color=Matte+08",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Urban Decay","/falabella-pe/product/prod4650038/Delineador-de-Labios-24-7?navAction=push&color=Streak",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/prod4180060/Lapiz-para-Cejas-Veluxe-Brow-Liner?navAction=push&color=Copperplate",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13616801/Sombras-para-Ojos-Chubby-Stick-T-04?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/prod4650021/Brillo-Labial-Glamour?navAction=push&color=AirKiss",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218015/Polvos-Sistema-Multicolor?navAction=push&color=Caf%E9",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/15194439/Labial-Liptensity-Marsala?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/prod4180057/Delineador-de-Ojos-Pro-Longwear?navAction=push&color=Experienc",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/14492751/Labial-Mate-Long-Last-Peony?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880217965/Polvo-compacto-AMC-Brozing-Multicolor-Marron-ST?navAction=push&color=Caf%E9",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880341581/Iluminador-de-Cara-y-Cuerpo-63?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880219628/AMC-Multicolor-Sistema-FB-Matte?navAction=push&color=91+-+Rosado",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880217999/Polvo-AMC-Multicolor-System-Highlighting-Marron-ST?navAction=push&color=Caf%E9",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Arden","/falabella-pe/product/14897077/Fragancia-Mujer-Fith-Avenue-EDP-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Natura & Benessere","/falabella-pe/product/15091936/Herbs-Oil-100-Ml-E-P?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/10989955/Lapiz-Labial-New-Burgandy?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Moschino","/falabella-pe/product/15679504/Fragancia-Mujer-I-Love-Love-EDT-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/13816339/Mascara-de-Pestana-In-Extreme-Dimension?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Burberry","/falabella-pe/product/14931522/Men-Vap-EDT-30-Ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Natura & Benessere","/falabella-pe/product/15091940/Fresh-Gel-200-Ml-Ep?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Antonio Banderas","/falabella-pe/product/13750439/Fragancia-de-Mujer-Her-Golden-Secret-EDT-50-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218405/Brocha-de-maquillaje-6SS?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14437928/Haute-Naughty-Lash?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Shakira","/falabella-pe/product/12674934/Fragancia-de-Mujer-Floral-Eau-de-Toilette-50-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/15020524/Mascara-de-Pestanas-Pro-Beyond-Twisted-Lash?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218125/Crema-Base-YSM-50?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880215721/Paleta-para-Ojos-Freedom-System?navAction=push&color=Negro",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Davidoff","/falabella-pe/product/15741671/Fragancia-Mujer-Sea-Rose-EDT-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13616805/Sombras-Chubby-Stick-T-08?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880218219/Base-de-Maquillaje?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/14349998/Mascara-de-Pestanas-Haute-Naughty-Waterproof?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Urban Decay","/falabella-pe/product/15088311/Labial-Vice-Sheer-Shame?navAction=push&color=SheerShame",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Inglot","/falabella-pe/product/880216867/Brocha-de-maquillaje-3P?navAction=push&color=Negro",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Clinique","/falabella-pe/product/13616803/Sombras-para-Ojos-Chubby-Stick-T-06?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Burberry","/falabella-pe/product/14900082/Weekend-EDP-30-ml?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","Urban Decay","/falabella-pe/product/14946100/Delineador-Boca-24-7-Ozone-Clear?navAction=push",NA,"S/ 79"
"2017-09-09","Marcas-de-Belleza","Falabella","MAC","/falabella-pe/product/prod4180064/Cosmetics-Balsamo-Labial-Tender-Talk?navAction=push&color=Linda",NA,"S/ 80"
